VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
c740f88c-64aa-4955-1b46-08d84e3f6463,0,4,4,18,18,23419164A,AEB21408,filonowicz,49867631,09/01/2020 10:37:31,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5065cf71-b8af-45b7-1b47-08d84e3f6463,0,2,2,18,18,23494023A,AEB20108,filonowicz,49867631,09/01/2020 10:37:37,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
46377bc9-a740-4268-1b48-08d84e3f6463,0,2,2,18,18,23494025A,AEB20308,filonowicz,49867631,09/01/2020 10:37:42,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
82f74d62-3dc0-4d04-1b49-08d84e3f6463,0,8,8,18,18,23419162A,AEB21208,filonowicz,49867631,09/01/2020 10:37:47,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
017bcdd3-75e4-4e5a-1b4a-08d84e3f6463,0,10,10,18,18,23419161A,AEB21108,filonowicz,49867631,09/01/2020 10:37:54,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2a1dcb06-4d65-460a-1b4b-08d84e3f6463,0,18,18,18,18,23419128A,AEB20908,filonowicz,49867631,09/01/2020 10:38:01,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ff5d53c9-5b73-4d97-1b4c-08d84e3f6463,0,2,2,18,18,23419165A,AEB21505,filonowicz,49867631,09/01/2020 10:38:26,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
180d17d5-a4e3-4688-1b4d-08d84e3f6463,0,4,4,18,18,23419164A,AEB21405,filonowicz,49867631,09/01/2020 10:38:34,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
78b7cbaa-d14a-4cea-1b4e-08d84e3f6463,0,4,4,16,16,23419136A,AEB13806,filonowicz,49867631,09/01/2020 10:38:40,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
608e31c9-f9ec-46b5-1b4f-08d84e3f6463,0,4,4,18,18,23419164A,GEB21433,filonowicz,49867631,09/01/2020 10:38:45,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a1b72043-2b82-4dfa-1b50-08d84e3f6463,0,2,2,16,16,23419140A,AEB14006,filonowicz,49867631,09/01/2020 10:38:56,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ca9b5d35-118d-467c-1b51-08d84e3f6463,0,12,12,16,16,23419011A,AEB16306,filonowicz,49867631,09/01/2020 10:39:03,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b940c955-2d8d-4303-1b52-08d84e3f6463,0,5,5,16,16,23419087A,AEB17906,filonowicz,49867631,09/01/2020 10:39:09,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3d3a06bd-4fc7-4cf2-1b53-08d84e3f6463,0,4,4,16,16,23419090A,AEB18106,filonowicz,49867631,09/01/2020 10:39:17,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8adbe2f7-c97c-4495-1b54-08d84e3f6463,0,64,64,16,16,23419117A,AEB22205,filonowicz,49867631,09/01/2020 10:39:32,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fb32acd2-6344-48fa-1b55-08d84e3f6463,0,4,4,16,16,23419089A,AEB18006,filonowicz,49867631,09/01/2020 10:39:56,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0cc0f271-4579-47c7-1b56-08d84e3f6463,0,2,2,18,18,23419165A,GEB21534,filonowicz,49867631,09/01/2020 10:40:04,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d3eb7e90-3128-4476-1b57-08d84e3f6463,0,4,4,18,18,23419164A,GEB21434,filonowicz,49867631,09/01/2020 10:40:11,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a223618c-fad5-429f-1b58-08d84e3f6463,0,64,64,16,16,23419117A,GEB22234,filonowicz,49867631,09/01/2020 10:40:19,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fe2c6b39-4e53-4f5f-1b59-08d84e3f6463,0,18,18,18,18,23419128A,GEB20934,filonowicz,49867631,09/01/2020 10:40:48,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ab7efbd2-29b7-4035-1b5a-08d84e3f6463,0,24,24,18,18,23419160A,GEB21034,filonowicz,49867631,09/01/2020 10:40:54,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a48cb70b-0df9-4723-1b5b-08d84e3f6463,0,10,10,18,18,23419161A,GEB21134,filonowicz,49867631,09/01/2020 10:42:16,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c71d822a-6be2-4311-1b5c-08d84e3f6463,0,10,10,18,18,23419161A,GEB21133,filonowicz,49867631,09/01/2020 10:42:23,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5611ac5e-3baa-4033-1b5d-08d84e3f6463,0,8,8,18,18,23419162A,GEB21233,filonowicz,49867631,09/01/2020 10:42:27,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
992d4833-760a-4059-1b5e-08d84e3f6463,0,8,8,18,18,23419162A,GEB21234,filonowicz,49867631,09/01/2020 10:42:32,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
83fe1030-10b2-4b2d-1b5f-08d84e3f6463,0,8,8,18,18,23419163A,GEB21333,filonowicz,49867631,09/01/2020 10:42:36,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3fb4303f-7925-4c50-1b60-08d84e3f6463,0,8,8,18,18,23419163A,GEB21334,filonowicz,49867631,09/01/2020 10:42:42,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
37b70ec4-2f85-465d-1b61-08d84e3f6463,0,2,2,18,18,23419165A,GEB21533,filonowicz,49867631,09/01/2020 10:42:48,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9a53b86e-75d6-422c-1b62-08d84e3f6463,0,2,2,18,18,23494020A,GEB19834,filonowicz,49867631,09/01/2020 10:43:06,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
23e46439-2054-456a-1b63-08d84e3f6463,0,4,4,18,18,23494027A,GEB20534,filonowicz,49867631,09/01/2020 10:43:12,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d10229ff-ea31-4908-1b64-08d84e3f6463,0,4,4,16,16,23419090A,GEB18134,filonowicz,49867631,09/01/2020 10:43:17,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
15764d6c-48c2-496b-1b65-08d84e3f6463,0,8,8,18,18,23419099A,GEB18734,filonowicz,49867631,09/01/2020 10:43:21,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3d667e0a-cc91-4c7a-1b66-08d84e3f6463,0,4,4,16,16,23419089A,GEB18034,filonowicz,49867631,09/01/2020 10:43:25,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
630d5643-5860-4ac8-1b67-08d84e3f6463,0,18,18,18,18,23419128A,GEB20933,filonowicz,49867631,09/01/2020 10:43:29,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
339a7037-a26a-4123-1b68-08d84e3f6463,0,4,4,18,18,23494027A,GEB20533,filonowicz,49867631,09/01/2020 10:43:36,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5e3a3b6e-71d5-4284-1b69-08d84e3f6463,0,1,1,18,18,23494026A,GEB20434,filonowicz,49867631,09/01/2020 10:43:40,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
468eec50-62d8-417d-1b6a-08d84e3f6463,0,2,2,18,18,23494023A,GEB20134,filonowicz,49867631,09/01/2020 10:43:44,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8ef9804a-66ad-4ede-1b6b-08d84e3f6463,0,2,2,18,18,23494025A,GEB20333,filonowicz,49867631,09/01/2020 10:43:48,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
269abad5-1743-4271-1b6c-08d84e3f6463,0,24,24,18,18,23419160A,GEB21033,filonowicz,49867631,09/01/2020 10:43:51,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
370c4485-58c8-449a-1b6d-08d84e3f6463,0,1,1,18,18,23494026A,GEB20433,filonowicz,49867631,09/01/2020 10:43:56,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0ff02e6f-e481-442a-1b6e-08d84e3f6463,0,2,2,16,16,23419140A,GEB14034,filonowicz,49867631,09/01/2020 10:44:03,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0764de83-6e6a-4547-1b6f-08d84e3f6463,0,2,2,18,18,23494020A,GEB19833,filonowicz,49867631,09/01/2020 10:44:08,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c37e6f47-b1af-452a-1b70-08d84e3f6463,0,2,2,18,18,23494023A,GEB20133,filonowicz,49867631,09/01/2020 10:44:14,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ca9103f7-ad42-4966-1b71-08d84e3f6463,0,12,12,16,16,23419011A,GEB16334,filonowicz,49867631,09/01/2020 10:44:19,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3a1dd9cf-9e34-4f69-1b72-08d84e3f6463,0,2,2,18,18,23494025A,GEB20334,filonowicz,49867631,09/01/2020 10:44:25,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b603f2a7-5f4e-4420-1b73-08d84e3f6463,0,5,5,16,16,23419087A,GEB17934,filonowicz,49867631,09/01/2020 10:44:30,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
812ffb0a-74df-40e8-1b74-08d84e3f6463,0,2,2,18,18,23494020A,AEB19820,filonowicz,49867631,09/01/2020 10:44:51,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d755e16c-fd47-4fff-1b75-08d84e3f6463,0,24,24,18,18,23419160A,AEB21020,filonowicz,49867631,09/01/2020 10:44:55,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b7f459e1-6d7f-4ba0-dadb-08d84e534e99,0,210,210,15,16,23419122A,AEB22413,pzqdgq,49849754,09/01/2020 10:44:57,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
19b5c7bd-8157-4faa-1b76-08d84e3f6463,0,18,18,18,18,23419128A,AEB20920,filonowicz,49867631,09/01/2020 10:45:04,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
76acbfc5-c7bf-4a28-1b77-08d84e3f6463,0,10,10,18,18,23419161A,AEB21120,filonowicz,49867631,09/01/2020 10:45:10,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
08377e79-5425-4f43-1b78-08d84e3f6463,0,4,4,18,18,23419164A,AEB21420,filonowicz,49867631,09/01/2020 10:45:18,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8e2400e7-60ec-4e84-dadc-08d84e534e99,0,210,210,15,16,23419122A,AEB22409,pzqdgq,49849754,09/01/2020 10:45:20,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
e0ace86d-e3f9-4154-1b79-08d84e3f6463,0,2,2,18,18,23494023A,AEB20120,filonowicz,49867631,09/01/2020 10:45:23,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
22b35b86-664c-48ce-dadd-08d84e534e99,0,210,210,15,16,23419122A,AEB22410,pzqdgq,49849754,09/01/2020 10:45:32,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
3f20b7bf-5023-4879-1b7a-08d84e3f6463,0,2,2,18,18,23419165A,AEB21520,filonowicz,49867631,09/01/2020 10:45:43,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ff863934-3e91-4442-1b7b-08d84e3f6463,0,1,1,18,18,23494026A,AEB20420,filonowicz,49867631,09/01/2020 10:46:08,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
93fe6f68-8185-4dbe-1b7c-08d84e3f6463,0,8,8,18,18,23419163A,AEB21320,filonowicz,49867631,09/01/2020 10:46:14,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
693ad5ab-6aee-4500-1b7d-08d84e3f6463,0,8,8,18,18,23419162A,AEB21220,filonowicz,49867631,09/01/2020 10:46:24,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6ed3c1a8-c3ca-4fb3-dade-08d84e534e99,0,2,2,16,16,23419146A,AEB14313,pzqdgq,49849754,09/01/2020 10:46:28,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
695d6dda-4016-4b84-1b7e-08d84e3f6463,0,4,4,18,18,23494027A,AEB20520,filonowicz,49867631,09/01/2020 10:46:29,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a3a2cb2b-edd4-44a2-dadf-08d84e534e99,0,1,1,16,16,23419135A,AEB13713,pzqdgq,49849754,09/01/2020 10:46:37,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
964dd20b-112c-432f-1b7f-08d84e3f6463,0,8,8,18,18,23419099A,AEB18720,filonowicz,49867631,09/01/2020 10:46:38,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4cbb4dbc-d361-4b78-dae0-08d84e534e99,0,1,1,16,16,23419135A,AEB13710,pzqdgq,49849754,09/01/2020 10:46:45,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
71095bd9-c961-4d47-1b80-08d84e3f6463,0,2,2,18,18,23494025A,AEB20320,filonowicz,49867631,09/01/2020 10:46:48,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2c73f666-bd27-4efb-dae1-08d84e534e99,0,2,2,16,16,23419146A,AEB14310,pzqdgq,49849754,09/01/2020 10:46:51,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c7c1f8e3-3752-4856-1b81-08d84e3f6463,0,4,4,16,16,23419136A,GEB13834,filonowicz,49867631,09/01/2020 10:46:53,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8e5546d0-d2db-4bb1-dae2-08d84e534e99,0,2,2,16,16,23419146A,AEB14309,pzqdgq,49849754,09/01/2020 10:46:57,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9768940a-de09-4552-dae3-08d84e534e99,0,1,1,16,16,23419135A,AEB13709,pzqdgq,49849754,09/01/2020 10:47:02,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4bf944aa-6e55-479d-1b82-08d84e3f6463,0,2,2,18,18,23419165A,AEB21521,filonowicz,49867631,09/01/2020 10:47:07,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
81b3bed5-1526-402f-dae4-08d84e534e99,0,210,210,15,16,23419122A,AEB22412,pzqdgq,49849754,09/01/2020 10:47:09,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
239ec449-b452-4844-dae5-08d84e534e99,0,1,1,16,16,23419135A,AEB13706,pzqdgq,49849754,09/01/2020 10:47:17,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3ceb239b-6a14-42bb-dae6-08d84e534e99,0,1,1,16,16,23419135A,AEB13708,pzqdgq,49849754,09/01/2020 10:47:24,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
82e09d16-61f3-49fb-dae7-08d84e534e99,0,2,2,16,16,23419146A,AEB14308,pzqdgq,49849754,09/01/2020 10:47:30,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
120d899b-571c-4f15-dae8-08d84e534e99,0,2,2,16,16,23419146A,AEB14306,pzqdgq,49849754,09/01/2020 10:47:35,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
85762e04-f499-4a58-dae9-08d84e534e99,0,1,1,16,16,23419135A,AEB13702,pzqdgq,49849754,09/01/2020 10:47:40,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8d64bd3c-9e13-4428-daea-08d84e534e99,0,2,2,16,16,23419146A,AEB14302,pzqdgq,49849754,09/01/2020 10:47:45,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b3957971-ec56-4a88-daeb-08d84e534e99,0,1,1,16,16,23419135A,AEB13711,pzqdgq,49849754,09/01/2020 10:47:50,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dbe95f18-96c3-4368-daec-08d84e534e99,0,2,2,16,16,23419146A,AEB14311,pzqdgq,49849754,09/01/2020 10:47:55,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0992a6ea-fe35-4a90-daed-08d84e534e99,0,1,1,16,16,23419135A,AEB13704,pzqdgq,49849754,09/01/2020 10:47:59,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
daa089eb-7c29-4c75-daee-08d84e534e99,0,1,1,16,16,23419135A,AEB13705,pzqdgq,49849754,09/01/2020 10:48:04,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1225a826-e2b5-444e-daef-08d84e534e99,0,2,2,16,16,23419146A,AEB14304,pzqdgq,49849754,09/01/2020 10:48:10,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
43fe28f7-21a1-4034-daf0-08d84e534e99,0,2,2,16,16,23419146A,AEB14303,pzqdgq,49849754,09/01/2020 10:48:16,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
74d72fa9-749e-4320-daf1-08d84e534e99,0,1,1,16,16,23419135A,AEB13703,pzqdgq,49849754,09/01/2020 10:48:21,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0a030ff8-d841-4f06-daf2-08d84e534e99,0,2,2,16,16,23419146A,AEB14305,pzqdgq,49849754,09/01/2020 10:48:26,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
70cbb8c2-bc2c-4ea7-daf3-08d84e534e99,0,1,1,16,16,23419135A,AEB13712,pzqdgq,49849754,09/01/2020 10:48:31,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
17c7c15d-2a1b-4bc6-daf4-08d84e534e99,0,2,2,16,16,23419146A,AEB14312,pzqdgq,49849754,09/01/2020 10:48:36,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
30c7bdfe-b50e-4725-daf5-08d84e534e99,0,1,1,16,16,23419135A,SEB13716,pzqdgq,49849754,09/01/2020 10:48:40,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
925f2777-3a77-46f5-daf6-08d84e534e99,0,210,210,15,16,23419122A,SEB22416,pzqdgq,49849754,09/01/2020 10:48:46,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
18afc044-a3c7-497d-1b83-08d84e3f6463,0,64,64,16,16,23419117A,AEB22221,filonowicz,49867631,09/01/2020 10:48:51,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4653bbc1-6dde-4556-daf7-08d84e534e99,0,2,2,16,16,23419146A,SEB14316,pzqdgq,49849754,09/01/2020 10:48:55,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e69410f4-b922-4915-1b84-08d84e3f6463,0,4,4,18,18,23419164A,AEB21421,filonowicz,49867631,09/01/2020 10:49:17,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6b3e9a40-022a-4cf2-daf8-08d84e534e99,0,191,210,15,16,23419122A,AEB22421,pzqdgq,49849754,09/01/2020 10:49:17,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
3f04bd6d-95d7-4bc4-daf9-08d84e534e99,0,1,1,16,16,23419135A,AEB13721,pzqdgq,49849754,09/01/2020 10:49:24,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
557ddc0d-2a65-45a8-1b85-08d84e3f6463,0,8,8,18,18,23419163A,AEB21321,filonowicz,49867631,09/01/2020 10:49:28,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3f407ecf-2cc4-4c77-dafa-08d84e534e99,0,2,2,16,16,23419146A,AEB14321,pzqdgq,49849754,09/01/2020 10:49:29,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
30034d1c-0f71-45c8-dafb-08d84e534e99,0,210,210,15,16,23419122A,GEB22422,pzqdgq,49849754,09/01/2020 10:49:34,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
2c40aa7b-1653-4bec-1b86-08d84e3f6463,0,8,8,18,18,23419162A,AEB21221,filonowicz,49867631,09/01/2020 10:49:36,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
16f420f7-b02b-43c2-dafc-08d84e534e99,0,210,210,15,16,23419122A,GEB22421,pzqdgq,49849754,09/01/2020 10:49:42,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
f6c625f9-4300-480b-1b87-08d84e3f6463,0,10,10,18,18,23419161A,AEB21121,filonowicz,49867631,09/01/2020 10:49:44,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2daad8e8-788b-46ba-dafd-08d84e534e99,0,1,1,16,16,23419135A,GEB13722,pzqdgq,49849754,09/01/2020 10:49:50,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4e962b70-65de-4be2-1b88-08d84e3f6463,0,4,4,16,16,23419089A,AEB18021,filonowicz,49867631,09/01/2020 10:49:53,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
41c20d91-9a6d-46a0-dafe-08d84e534e99,0,2,2,16,16,23419146A,GEB14322,pzqdgq,49849754,09/01/2020 10:49:54,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1708d952-d938-46a5-daff-08d84e534e99,0,1,1,16,16,23419135A,GEB13721,pzqdgq,49849754,09/01/2020 10:49:59,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f14a3097-bcf7-44ee-db00-08d84e534e99,0,2,2,16,16,23419146A,GEB14321,pzqdgq,49849754,09/01/2020 10:50:03,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ddae744f-b5ec-4791-1b89-08d84e3f6463,0,5,5,16,16,23419087A,AEB17921,filonowicz,49867631,09/01/2020 10:50:04,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9546a305-92c1-4894-db01-08d84e534e99,0,210,210,15,16,23419122A,AEB22408,pzqdgq,49849754,09/01/2020 10:50:08,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
0764b016-dac7-4ca6-1b8a-08d84e3f6463,0,12,12,16,16,23419011A,AEB16321,filonowicz,49867631,09/01/2020 10:50:12,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
755cd8de-120f-4dd6-db02-08d84e534e99,0,210,210,15,16,23419122A,AEB22406,pzqdgq,49849754,09/01/2020 10:50:16,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
4d1be39d-24af-492b-1b8b-08d84e3f6463,0,8,8,18,18,23419099A,GEB18733,filonowicz,49867631,09/01/2020 10:50:20,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7d720c33-4f05-40f2-db03-08d84e534e99,0,210,210,15,16,23419122A,AEB22402,pzqdgq,49849754,09/01/2020 10:50:24,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
bd29d50c-b7ec-4fe1-1b8c-08d84e3f6463,0,2,2,16,16,23419140A,AEB14021,filonowicz,49867631,09/01/2020 10:50:26,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d8db82a2-ed3f-4838-db04-08d84e534e99,0,210,210,15,16,23419122A,AEB22405,pzqdgq,49849754,09/01/2020 10:50:31,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
165dde55-c96a-4325-1b8d-08d84e3f6463,0,4,4,16,16,23419090A,AEB18121,filonowicz,49867631,09/01/2020 10:50:35,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c9ebf207-afd9-43a7-db05-08d84e534e99,0,210,210,15,16,23419122A,AEB22403,pzqdgq,49849754,09/01/2020 10:50:38,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
7ca4b40f-e307-4800-1b8e-08d84e3f6463,0,4,4,16,16,23419136A,AEB13821,filonowicz,49867631,09/01/2020 10:50:42,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
19a5b3fb-20a0-45c0-db06-08d84e534e99,0,210,210,15,16,23419122A,AEB22404,pzqdgq,49849754,09/01/2020 10:50:45,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
98722c48-d089-4a2b-1b8f-08d84e3f6463,0,8,8,18,18,23419099A,AEB18721,filonowicz,49867631,09/01/2020 10:50:51,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
916bac73-4146-4000-db07-08d84e534e99,0,210,210,15,16,23419122A,AEB22411,pzqdgq,49849754,09/01/2020 10:50:53,08/28/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
ceda7472-e160-4356-1b90-08d84e3f6463,0,2,2,18,18,23494020A,AEB19821,filonowicz,49867631,09/01/2020 10:51:01,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c6d76367-b88a-4c2b-db08-08d84e534e99,0,1,1,16,16,23419135A,GEB13734,pzqdgq,49849754,09/01/2020 10:51:05,08/28/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
